drug_name,concentration,norm_response
Venetoclax,0.1,0.9625184
Venetoclax,0.1615598,0.9478629
Venetoclax,0.2610157,0.92790765
Venetoclax,0.4216965,0.901114
Venetoclax,0.68129206,0.8658071
Venetoclax,1.1006942,0.82041484
Venetoclax,1.7782794,0.7638704
Venetoclax,2.872985,0.6961409
Venetoclax,4.6415887,0.61871994
Venetoclax,7.498942,0.53481233
Venetoclax,12.115276,0.44896582
Venetoclax,19.573418,0.36616
Venetoclax,31.622776000000002,0.29070348
Venetoclax,51.0897,0.22542539
Venetoclax,82.54042,0.17144348
Venetoclax,133.35214,0.12844357
Venetoclax,215.44347,0.095201835
Venetoclax,348.07007,0.07009371
Venetoclax,562.3413,0.051459756
Venetoclax,908.5176,0.037810363
Venetoclax,1467.7993,0.027907705
Venetoclax,2371.3738,0.020773243
Venetoclax,3831.1868,0.015658943
Venetoclax,6189.658,0.012005991
Venetoclax,10000,0.0094035445
